TOWN,wanted,POINT_X,POINT_Y,NOFBI_Stru
Butsotso,0,34.69623318700,0.37060547154,
Ingotse,0,34.72264724340,0.35216427557,
Nambacha,0,34.66670087700,0.40098979474,
Chebuyusa,0,34.65665114790,0.43157137621,
Endebes,0,34.86589273390,1.08488467189,
Kanyankwat,0,34.92353465840,1.27370770083,
Kiminini,0,34.92532885790,0.90853975587,
Saboti,0,34.84188791310,0.95563392639,
Lugari,0,34.87096212240,0.66345561683,
Vihiga,0,34.94499750930,0.30366978964,County Headquaters
Shinyalu,0,34.81750763950,0.24176650134,
Lubao,0,34.81109603530,0.34931744219,
Mwanza,0,34.85184875470,0.39462319884,
Malava,0,34.85419897080,0.45899410243,
Keroka,0,34.95244804280,-0.75932384665,
Sondu,0,35.01502633450,-0.37332718099,
Kabeneti,0,35.07987938010,-0.43169666220,
Chebilat,0,35.08849433560,-0.67246889160,
Menyenya,0,35.01556885960,-0.74452488839,
Miwani,0,34.98361299090,-0.04889204969,
Chemase,0,35.05224537220,-0.02124139204,
Kobujoi,0,34.98234173810,0.07304111733,
Ikonge,0,34.99754764140,-0.51598384560,
Kaptumo,0,35.07526399860,0.08456291987,
Litein,0,35.19815819980,-0.57020178594,
Kabianga,0,35.14069279710,-0.42935014842,
Sosiot,0,35.18144951900,-0.34340768620,
Siongiroi,0,35.21715141580,-0.89114672154,
Ndanai,0,35.10228452420,-0.82653945694,
Kapketet,0,35.13501625440,-0.77630361720,
Chebole,0,35.21978730640,-0.73041612890,
Sotik,0,35.12474239690,-0.67088069867,
Kapkatek,0,35.20021255620,-0.61424369975,
Nandi Hills,0,35.19108886770,0.12232062722,
Songhor,0,35.21946509340,-0.03819232383,
Muhoroni,0,35.18971783420,-0.12975930114,TLK (OFC Terminals)
Chemilil,0,35.12705693330,-0.08329436623,
Roret,0,35.11192235690,-0.49379021805,
Keekorok Lodge,0,35.23278328930,-1.57066720340,
Keringe,0,35.06172767920,1.22751203762,
Kitale,0,35.01990542680,1.03315618761,County Headquaters
Kipsain,0,35.08933259930,1.10617406411,
Kacheliba,0,35.02236980670,1.49037582532,
Kunyuo,0,35.06331596650,1.80510212597,
Ndalu,0,34.99480255410,0.85160109692,
Turbo,0,35.04918775450,0.65486122060,
Kapkangani,0,34.95277799610,0.20199950530,
Chekopegh,0,35.24066068160,1.47429324264,
Chepareria,0,35.22507858650,1.32548593406,
Makutano,0,35.10783173290,1.27337748191,
Cherangani,0,35.22037604820,0.99738771175,
Moi's Bridge,0,35.12095189570,0.89844876216,
Soy,0,35.15970388670,0.69035635748,
Kaigat,0,35.11200684500,0.53440649662,
Kapsabet,0,35.11066689240,0.22172877373,County Headquaters
Arwos,0,35.20576357720,0.22494574837,
Chepterit,0,35.16118194740,0.33669159192,
Kericho,0,35.28978755160,-0.35357178447,County Headquaters
Sigor,0,35.30588458070,-0.90558098697,
Bomet,0,35.35099239700,-0.76932068194,County Headquaters
Silibwet,0,35.35148879060,-0.70699107804,
Ndaraweta,0,35.37827554260,-0.65683604507,
Tenwet,0,35.35649337690,-0.72949085269,
Mtetei,0,35.31322465830,0.02037854200,
Ainamoi,0,35.27684526820,-0.28735303593,
Fort Tenan,0,35.35138912160,-0.18409504721,
Chepsoen,0,35.44235509310,-0.25950316160,
Kipkelion,0,35.46622751160,-0.17626963880,
Longisa,0,35.40028072890,-0.84278913792,
Mulot,0,35.42900511980,-0.91309601102,
Nabkoi,0,35.47532881030,0.15666214190,
Ngorengore,0,35.48983459290,-1.03723613225,
Kapcherop,0,35.34364621970,1.05087727288,
Chepunyal,0,35.30335647750,1.61965014256,
Chebit,0,35.35278723070,1.41473525702,
Ptoyo,0,35.25598332470,1.67084967062,
Moiben,0,35.38664748010,0.83594006676,
Cheborowa,0,35.39217865270,0.96163219220,
Chepkoilel,0,35.36962760040,0.53771574908,
Eldoret,0,35.27753989580,0.53455652641,County Headquaters
Lessos,0,35.30983839160,0.22825403116,
Kesses,0,35.33221479790,0.31075126434,
Kainuk,0,35.52347562020,1.78879925856,
Sigor,0,35.48908311000,1.50215541280,
Ainabkoi,0,35.53114427540,0.18162076520,
Tambach,0,35.52899583980,0.60700695609,
Iten,0,35.51245549120,0.68984582064,County Headquaters
Burnt Forest,0,35.44088251720,0.22959399905,
Morijo,0,35.81155665390,-1.69541083491,
Kedowa,0,35.56640654110,-0.20476382385,
Londiani,0,35.60030020450,-0.14696747277,TLK (OFC Terminals)
Songor,0,35.54670690760,-0.80969399950,
Chebakundi,0,35.67304265910,-0.64195725057,
Mau Summit,0,35.68451587800,-0.15323777990,TLK (OFC Terminals)
Makutano,0,35.64369012890,-0.04450800525,
Timboroa,0,35.54712100170,0.08457767902,
Olulunga,0,35.64476956240,-1.00995990819,
Naikara,0,35.65382961480,-1.60314034563,
Shabaltaragwa,0,35.80611157440,-0.53132027497,
Olenguruone,0,35.70489836640,-0.56684154308,
Elburgon,2,35.82513865290,-0.28157210373,
Molo,0,35.73924707680,-0.23015758622,
Saos,2,35.83193774030,0.12640003984,
Eldama Ravine,0,35.73675895300,0.06411326814,
Ewaso Ngiro,0,35.75426192720,-1.14526244967,
Chesoi,0,35.61162356050,1.07695569720,
Tot,0,35.67363720820,1.22139858282,
Lolongot,0,35.64682482570,1.74908378932,
Kamwoso,0,35.57718037200,0.21947978466,
Kipsaos,0,35.62987812090,0.19160684979,
Nyaru,0,35.57969852160,0.34590707819,
Kimwarer,0,35.63816993130,0.33902177746,
Kabluk,0,35.67296249830,0.58599893487,
Kapsowar,0,35.56703123170,1.00068809836,
Kolowa,0,35.77502702530,1.24288647735,
Tenges,0,35.81056380830,0.31908741360,
Kabarnet,0,35.76002866730,0.50547453308,County Headquaters
Kabartonjo,0,35.80026102520,0.65902513266,
Kipsoramon,2,35.83753524140,0.75133923786,
Kinyach,0,35.69554336150,0.95032337490,
Ngareta,2,35.84118487140,-0.90181800504,
Enangiperi,2,35.91807999300,-0.66476503231,
Njoro,0,35.94523739430,-0.31242911780,
Kampi Ya Moto,0,35.94753595760,-0.10710268835,
Rongai,2,35.86943755510,-0.15427209429,
Mogotio,0,35.97262572350,-0.00144723238,
Narok,2,35.86529407790,-1.08566896486,County Headquaters
Narosura,2,35.85438495730,-1.53131433905,
Nakuru,0,36.06213889140,-0.28467461303,County Headquaters
Lanet,0,36.13390477670,-0.30525626480,
Olombokishi,0,36.04144257800,-1.00923621193,
Cheberen,2,35.84415259210,0.24912296070,
Kamungei,2,35.87012852410,0.49984438075,
Kipcherere,2,35.86506018520,0.61630549433,
Kapedo,2,36.09567243480,1.17587639790,
Napeitom,2,36.04714509010,1.67968563873,
Lokori,2,36.01140300480,1.95472739361,
Loruk,0,36.01939388150,0.71349584770,
Logomukum,0,36.06781727670,0.43899900473,
Nadapal,0,34.30976545960,4.42866827650,
Lokichokio,0,34.36963495110,4.20889308766,ZTE (OFC Terminals)
Kakuma,0,34.88124034700,3.71072088036,ZTE (OFC Terminals)
Loiya,0,34.98727990950,2.52694094398,
Alale,0,35.02857426040,2.26682469660,
Kagododoya,0,35.11806695980,2.73184400467,
Makutano,0,35.32452157320,3.63412107448,
Lorukumu,0,35.25933433300,2.88901738893,
Lodwar,0,35.61698380110,3.13530153372,County Headquaters
Lokichar,0,35.67049018900,2.39589017150,ZTE (OFC Terminals)
Lokitung,0,35.77736173040,4.27110222780,
Kalakol,0,35.91717488520,3.53922893549,
Loperot,2,35.87260218730,2.35179961108,
Namurupoll,0,35.97650484730,4.57469044103,
Todenyang,0,35.96126688040,4.52750025265,
Magadi,0,36.28108951730,-1.89156654178,
Subukia,0,36.21630693820,0.00131462483,
Solai,0,36.14246978140,0.01694289066,
Kabazi,0,36.16246958480,-0.08124976712,
Dundori,0,36.21423733810,-0.25499212680,
Elementeta,0,36.15398959650,-0.49048936990,
Kongoni,0,36.25401159650,-0.82144884980,
Nairagie Enkare,0,36.15095666530,-1.04084469090,
Nyahururu,0,36.35413525320,0.04073365759,County Headquaters
Ol Joro Orok,0,36.35655475290,-0.07316188701,
Ol Karau,0,36.37025930290,-0.26985817146,
Gilgil,0,36.31069915510,-0.50177810494,TLK (OFC Terminals)
Naivasha,0,36.43018004940,-0.71930046149,TLK (OFC Terminals)
Tangulbei,0,36.26817731060,0.79618558097,
Ndindika,0,36.30969803280,0.41130765911,
Sipili,0,36.36225801690,0.39618341529,
Ngarua,0,36.30869948080,0.27827300130,
Ndaragwa,0,36.52149345740,-0.05755258358,
Magomano,0,36.48697431730,-0.32752392320,
North Kinangop,0,36.57308655260,-0.60475678596,
Kijabe,0,36.57453053920,-0.92401525801,
Ewaso Kedong,0,36.47930235230,-1.12901711135,
Kamae,0,36.62968711350,-0.84001225233,
Njabini,0,36.65209434230,-0.71975084250,
Gatarakwa,0,36.72127202330,-0.22404838791,
Kamondo,0,36.73104935110,-1.09967103498,
Uplands,0,36.63728431380,-1.03241523107,
Tigoni,0,36.66101075130,-1.11871241846,
Rironi,0,36.62929413310,-1.14909280623,
Limuru,0,36.62519348080,-1.10256386048,
Kikuyu,0,36.65387720950,-1.23329906368,
Lusigeti,0,36.60663469890,-1.27044517159,
Ngong,0,36.64726197210,-1.35199782153,
Wangige,0,36.70590484530,-1.20385983680,
Kiserian,0,36.68058328680,-1.41911181188,
Sukuta Magie,0,36.58257769910,0.71039792914,
Rumuruti,0,36.52658449200,0.25876886922,
Poro,2,36.61168157490,1.24175919777,
Maralal,2,36.69866235910,1.09703062186,County Headquaters
Sukuta Lol Marmar,0,36.67467155090,0.82973107209,
Kajiado,0,36.78931670260,-1.83154555193,County Headquaters
Namanga,0,36.79076973260,-2.52865917950,TLK (OFC Terminals)
Kiu,0,37.15678503950,-1.88134221652,
Konza,2,37.13003061620,-1.72344180484,
Selengei,0,37.16999099280,-2.16340028736,
Salama,2,37.24988331270,-1.83939234483,
Kiganjo,0,36.80727562170,-0.96703726341,
Kinyona,0,36.80310066060,-0.75277455190,
Konyu,0,36.86149987830,-0.52045858420,
Kanjora,0,36.87519322680,-0.39232464337,
Endarasha,0,36.78644149510,-0.30338475868,
Lomuria,0,36.86004003530,-0.13934746641,
Ngobit,0,36.77492759010,-0.05114556528,
Kiambu,0,36.82836628970,-1.15688531259,County Headquaters
Ndumberi,0,36.79862905040,-1.13736266937,
Kimathi,0,36.83977804960,-1.08877269159,
Githunguri,0,36.77962817830,-1.04702646899,
Ikinu,0,36.79047651790,-1.09017072681,
Nairobi,0,36.88020498010,-1.28967778636,County Headquaters
Karuri,0,36.74030226290,-1.15729332344,
Ndenderu,0,36.73357813850,-1.18562227423,
Ongata Rongai,0,36.75230544490,-1.38386319808,
Gatanga,0,36.95939280600,-0.92609351879,
Kandara,0,36.98449890720,-0.87894349288,
Kigumo,0,36.96708541440,-0.79150166755,
Kangema,0,36.96596213150,-0.67578699081,
Othaya,0,36.93974933160,-0.54072729405,
Nyeri,2,36.94626395900,-0.41996150026,County Headquaters
Kiganjo,2,36.99907852050,-0.38765572839,
Mweiga,0,36.89579943740,-0.32212262322,
Naro Moru,2,37.01467138400,-0.16766852102,
Juja,0,37.00861786990,-1.10006406545,
Ruiru,0,36.96003778490,-1.13921613394,
Nembu,0,36.89781421720,-1.04354135908,
Dandora,2,36.93725603560,-1.24239495436,
Kasarani,0,36.91088868120,-1.21545641537,
Athi River,2,36.97372252740,-1.43962806061,TLK (OFC Terminals)
Baragoi,2,36.79148970650,1.78639247533,
Lesirikan,2,36.97994751670,1.79486322142,
Lodungokwe,0,36.99319641130,0.86828242920,
Maragua,0,37.12940040300,-0.79064693339,
Kabati,2,37.10945688810,-0.94395980941,
Muranga,0,37.15952387760,-0.71461517847,County Headquaters
Karatina,0,37.11738007490,-0.47184445653,
Mathira,0,37.13574952810,-0.36832745877,
Kangai,0,37.16921596750,-0.48170094552,
Mukurweini,0,37.04183532200,-0.55321465432,
Nanyuki,2,37.06748931390,0.01931921711,County Headquaters
Thika,0,37.05987244530,-1.03394790198,TLK (OFC Terminals)
Makuyu,0,37.18628771100,-0.88942170313,
Kagio,0,37.25106238140,-0.61799185003,
Kutus,0,37.31672959670,-0.55813470123,
Sagana,2,37.20657892710,-0.65629974410,ZTE (OFC Joint)
Kerugoya,0,37.24293305890,-0.47068684060,County Headquaters
Njiku,0,37.30574884980,-0.39984236573,
Baricho,0,37.23395722950,-0.54448426729,
Timau,0,37.23104410980,0.09172908909,
Machakos,2,37.25883454010,-1.50680931065,County Headquaters
Ngelani,0,37.22764803600,-1.40777145141,
Ngoleni,0,37.28432363750,-1.38141253559,
Tala,0,37.31455164050,-1.25402781802,
Ol Doinyo Sabuk,0,37.25970510740,-1.09836972176,
Dol Dol,0,37.15222263520,0.39354023867,
Barsalinga,2,37.09305657720,0.79217693549,
Longopito,0,37.10922809470,0.70961107247,
Illaut,2,37.27918249330,1.87069587242,
Wamba,0,37.32137101470,0.98577954526,
Emali,2,37.47454718720,-2.07412513373,
Sultan Hamud,2,37.37047320780,-2.00760449211,TLK (OFC Terminals)
Kilome,0,37.34566551810,-1.79137971223,
Nunguni,2,37.36184361420,-1.77720030806,
Kasikeu,0,37.38438353620,-1.93351398426,
Kola,0,37.34215050070,-1.68776243815,
Mukuyuni,2,37.45224856150,-1.73274145709,
Kilala,0,37.55051896320,-1.74968782328,
Makueni,2,37.61400580270,-1.79578809777,
Matiliku,0,37.52784031230,-1.92792618475,
Mwanyani,0,37.50928639560,-2.01234640679,
Salama,2,37.58576610630,-2.14266728494,
Oloitokitok,2,37.50219848490,-2.90262686467,
Rombo,2,37.70044840940,-3.03198438010,
Chumbini,2,37.72409286270,-3.19885753686,
Kiboko,2,37.69523845650,-2.18837242764,
Taveta,2,37.67239120820,-3.37685148778,NOFBI II (OFC Terminals)
Makindu,2,37.82595358580,-2.26380597051,
Ziwani,2,37.79065159190,-3.36064897572,
Embu,2,37.44622759460,-0.52391577213,County Headquaters
Kianyaga,0,37.34451481570,-0.48972706404,
Kisima,0,37.40603558260,0.11735976964,
Murubara,0,37.35964900110,-0.65220835856,
Kikima,0,37.44469625490,-1.64986541072,
Masii,0,37.43224548540,-1.44928774054,
Tawa,0,37.45396213170,-1.53551550247,
Jiani,0,37.39040112630,-1.45406100915,
Kangundo,0,37.33079211210,-1.28770691616,TLK (OFC Terminals)
Kabaa,0,37.44480422000,-1.22894372150,
Mwala,0,37.44424751800,-1.33070118793,
Kivani,0,37.38757242040,-1.35166217612,
Kithimani,2,37.43746027510,-1.16593185485,
Masinga,2,37.60271764700,-0.95859095495,
Gachoka,2,37.53483907950,-0.62147225950,
Runyenjes,2,37.55886601940,-0.40199000543,
Chogoria,2,37.61656830090,-0.22342748230,
Wamunyu,2,37.55748237720,-1.39310938181,
Miu,0,37.57134271420,-1.50468244496,
Serolevi,2,37.59889239250,1.13857225177,
Isiolo,2,37.57123584970,0.35739431280,County Headquaters
Serolevi,2,37.59889239250,1.13857225177,
Siakago,2,37.63247739790,-0.56957035153,
Chuka,2,37.63234044250,-0.32020847204,County Headquaters
Igoji,2,37.65844837660,-0.17952073245,
Nkubu,2,37.65363621690,-0.05693900228,
Meru,2,37.64447058260,0.05431173508,County Headquaters
Ruira,0,37.64490730260,0.15891212171,
Kianjai,0,37.74357015820,0.17559356924,
Giaki,0,37.75932448520,0.04361985115,
Kangonde,0,37.67046327310,-1.05617800174,ZTE (OFC Joint)
Katangi,0,37.68165497880,-1.38877399552,
Kiambere,2,37.79097416760,-0.68284718314,
Ishiara,0,37.78225840930,-0.44041856325,
Mutungau,0,37.77569928400,-0.09414807765,
Mutuati,0,37.82358203110,0.13133536511,
Yatta,0,37.82896555440,-1.45413582323,
Archer's Post,2,37.65870724840,0.64053861489,
Laisamis,2,37.79926933880,1.60714479654,Sagem (OFC Terminals)
Kangeta,0,37.87282532540,0.28996545795,
Laisamis,2,37.79926933880,1.60714479654,Sagem (OFC Terminals)
Ngwata,2,38.05757678200,-2.50110629620,
Kibwezi,2,37.96067392630,-2.39005684722,
Murka,2,37.93701938130,-3.39315010554,
Mtito Andei,2,38.16803153070,-2.67117328705,TLK (OFC Terminals)
Darajani,2,38.11658082850,-2.56399978694,
Ikutha,2,38.17170097440,-2.04525931414,
Mutomo,2,38.20414426110,-1.82783303454,
Maktau,2,38.13555527240,-3.38297633167,
Wundanyi,2,38.36553925960,-3.37106541195,County Headquaters
Kanziku,0,38.34974359880,-1.95546013925,
Muthue,0,38.25978310840,-1.91558227167,
Bura,2,38.31511885150,-3.46629679578,
Mwatate,2,38.38383542320,-3.47527028336,
Mwakinyungu,2,38.41610336850,-3.39477079074,
Manyani,2,38.49157690790,-3.06670414942,
Ndi,2,38.50249876060,-3.21375204793,
Ndome,2,38.48722294680,-3.27584515423,
Tsavo,2,38.46890532450,-2.96622501457,
Mutha,0,38.42351928340,-1.77711761397,
Mwingi,2,38.05721315990,-0.91611702980,TLK (OFC Terminals)
Ishiara,0,38.02025520310,-0.30049376984,
Kathithine,0,37.97729006850,0.06743098697,
Migwani,0,38.01221124090,-1.07837658492,
Tulia,0,37.96830580160,-1.16503641990,
Kyuso,0,38.21372606670,-0.52688529080,
Kandwia,0,38.10888169180,-0.59320984627,
Katse,0,38.07583276200,-0.48501566113,
Mutitu,0,38.18371261440,-1.20753327369,
Ikoo,0,38.16095155040,-1.16086880326,
Mui,0,38.20989951180,-1.09958090644,
Kom,2,38.03757283020,1.08805768381,
Maua,2,37.92872217110,0.24232797081,
Lare,0,37.92410851980,0.34673502967,
Mutuati,0,37.96942300190,0.39319149655,
Kom,2,38.03757283020,1.08805768381,
Kula Mawe,0,38.17242772100,0.58894633533,
Nguni,2,38.31311955930,-0.77860660975,
Sombe,0,38.22802912390,-1.43015220799,
Nuu,0,38.35354817780,-1.04722034913,
Voo,0,38.31692788430,-1.64716805317,
Loyangalani,2,36.70698301910,2.75828291210,
South Horr,2,36.91379857790,2.10453151741,
Sabarei,0,36.91136419840,4.32474260104,
North Horr,2,37.08111894500,3.31825905323,
Kalacha Goda,2,37.44894715490,3.13323450042,
Marsabit,2,37.98870366430,2.34573085095,County Headquaters
Rukanga,2,38.64761219830,-3.78898886565,
Voi,2,38.57141259910,-3.36371376094,TLK (OFC Terminals)
Irima,2,38.53288307430,-3.33415823521,
Maungu,2,38.75409732430,-3.53020460907,
Bachuma,2,38.92522297450,-3.63580497757,
Lunga Lunga,0,39.12313043470,-4.52701948445,Sagem (OFC Terminals)
Mackinnon Road,2,39.04149818400,-3.70089467926,
Kathungu,2,38.64659064490,-0.76989412669,
Endau,0,38.51615303050,-1.29661381615,
Mbalambala,2,39.04227228180,-0.03457697451,
Bangali,2,39.05760750950,-0.67929342034,
Sericho,2,39.08328820400,1.13400788237,
Vanga,0,39.22293064080,-4.62754413847,
Mrima,0,39.27100325560,-4.46749007418,
Mwangulu,0,39.12805844880,-4.38217253064,
Mwereni,0,39.13881740390,-4.29420296628,
Ndavaya,0,39.16241003940,-4.22395005168,
Banga,0,39.23696145870,-4.06557168474,
Kinangoni,2,39.22808535520,-3.84034862408,
Samburu,2,39.26513742640,-3.76310962471,
Kikoneni,0,39.31478962660,-4.41494623109,
Kinango,0,39.31357822490,-4.10453381903,
Ramisi,0,39.39828354420,-4.49526554870,
Shimba Hills,0,39.41581648820,-4.33037200896,
Sialoni,2,39.28289705170,-3.58896357646,
Sala Gate,2,39.18235565100,-3.04784743351,
Msambweni,0,39.48096616440,-4.42439444498,
Kisima Chande,0,39.48117948250,-4.44649992971,
Gazi,0,39.50114565740,-4.38472227489,
Majimboni,0,39.43433393960,-4.28176648875,
Kwale,0,39.45557173970,-4.14870087704,County Headquaters
Mwambala,0,39.42679596250,-4.03474051827,
Mariakani,2,39.47540596910,-3.82968412952,
Mazeras,2,39.55027880180,-3.93306105994,TLK (OFC Terminals)
Tiwi,0,39.57140028090,-4.20754831338,
Ngombeni,0,39.62114203030,-4.09831292116,
Likoni,0,39.66126720470,-4.04846663169,
Mombasa,0,39.66271422980,-4.02426781399,County Headquaters
Bamba,2,39.51840889440,-3.51002063893,
Luswani,2,39.56841211190,-3.44186356809,
Ganze,2,39.69234406270,-3.50813841927,
Vitengeni,2,39.70992054130,-3.33004832024,
Mado Gashi,2,39.15632825540,0.73339390640,
Dujis,2,39.35322740870,0.29549402445,
Tula,2,39.68482494570,-0.82918177499,
Garissa,2,39.62906504920,-0.44361610857,County Headquaters
Madogo,2,39.57171143900,-0.46451472485,
Bilifti,2,39.69876090430,-0.35984504885,
Habaswein,2,39.46280279880,1.00592882397,Sagem (OFC Terminals)
Shimo La Tewa,2,39.74138092800,-3.91800789278,
Gongoni,2,39.76509159160,-3.79043435941,
Dindiri,2,39.76756488650,-3.70948587715,
Mitangoni,2,39.77130519470,-3.65630360135,
Kibaoni,2,39.82526326530,-3.67844646711,
Jambuni,2,39.73966181170,-3.59501735276,
Takaungu,2,39.86292010700,-3.64601128163,
Kilifi,2,39.86405162910,-3.59548805590,County Headquaters
Mtondia,2,39.87223139530,-3.52601912268,
Kakoneni,2,39.86109856720,-3.14096564603,
Garashi,2,39.88848914420,-3.10166802668,
Marafa,2,39.96043849190,-2.99806155018,
Fundisha Kibaoni,2,40.14720029790,-2.91155863036,
Garsen,2,40.12106989590,-2.24372029360,County Headquaters
Tulu,2,40.09737806380,-2.25567005358,
Gedi,2,40.00873507130,-3.26748410442,
Malindi,2,40.11471944700,-3.18339859369,Sagem (OFC Terminals)
